mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,Confidence,recording_id,step_id,workunit_id,class
73,0,21,1,1,1,0,0,9,9,0,0,0,0,8,0,31,0,4.204100437687169,0.0,1.2093987560469937,0.0575904169546187,0.0575904169546187,0.0575904169546187,0.0,0.0,0.5183137525915688,0.5183137525915688,0.0,0.0,0.0,0.0,0.46072333563695,0.0,1.7853029255931812,0.0,17.364,0.0,0.6649275,3EKZL9T8Y8YOBCNJ8YLXZTFP2FFHCG#7fb55888-e1c2-424c-a548-4afeadb32477#1A3MYXS600K169X,1468,Page 1 of Dates -  3/5,Reliable
72,3,20,1,1,2,0,0,8,8,0,0,0,0,7,0,30,0,5.1594410605517735,0.2149767108563239,1.4331780723754926,0.0716589036187746,0.0716589036187746,0.1433178072375492,0.0,0.0,0.5732712289501971,0.5732712289501971,0.0,0.0,0.0,0.0,0.5016123253314224,0.0,2.149767108563239,0.0,13.955,0.0,0.6211945,3EKZL9T8Y8YOBCNJ8YLXZTFP2FFHCG#7fb55888-e1c2-424c-a548-4afeadb32477#1A3MYXS600K169X,1468,Page 1 of Dates -  5/5,Reliable
68,4,21,1,1,1,0,0,9,9,0,0,0,0,4,0,32,0,6.742018639698592,0.3965893317469759,2.082093991671624,0.0991473329367439,0.0991473329367439,0.0991473329367439,0.0,0.0,0.892325996430696,0.892325996430696,0.0,0.0,0.0,0.0,0.3965893317469759,0.0,3.172714653975808,0.0,10.086,0.0,0.5216063,3FJ2RVH25ZIIYODYDT8ZAZ8F7BN922#d88e2516-a53e-4fc2-ab55-26150f938a61#1A14CWOC99IDIA0,1468,Page 1 of Dates -  2/5,Reliable
77,5,19,1,1,1,0,0,8,8,0,0,0,0,4,0,39,0,5.206572452498479,0.338089120292109,1.284738657110014,0.0676178240584218,0.0676178240584218,0.0676178240584218,0.0,0.0,0.5409425924673744,0.5409425924673744,0.0,0.0,0.0,0.0,0.2704712962336872,0.0,2.6370951382784504,0.0,14.789,0.0,0.56714565,3FJ2RVH25ZIIYODYDT8ZAZ8F7BN922#d88e2516-a53e-4fc2-ab55-26150f938a61#1A14CWOC99IDIA0,1468,Page 1 of Dates -  3/5,Reliable
70,4,21,1,1,1,0,0,9,9,0,0,0,0,4,0,32,0,6.659056316590563,0.380517503805175,1.9977168949771689,0.0951293759512937,0.0951293759512937,0.0951293759512937,0.0,0.0,0.8561643835616438,0.8561643835616438,0.0,0.0,0.0,0.0,0.380517503805175,0.0,3.0441400304414,0.0,10.512,0.0,0.5297749,3FJ2RVH25ZIIYODYDT8ZAZ8F7BN922#d88e2516-a53e-4fc2-ab55-26150f938a61#1A14CWOC99IDIA0,1468,Page 1 of Dates -  4/5,Reliable
33,11,21,3,3,3,0,0,6,6,0,0,0,0,0,0,5,0,2.693217987431649,0.8977393291438831,1.7138659920019588,0.2448379988574226,0.2448379988574226,0.2448379988574226,0.0,0.0,0.4896759977148453,0.4896759977148453,0.0,0.0,0.0,0.0,0.0,0.0,0.4080633314290378,0.0,12.253,0.0,0.6546226,3GV1I4SEO911HRX8PSNS5LGMNAG6LN#64f5afaf-1215-44aa-b4cd-e4ed5ba756ca#1A2AFU8LUKZ3D0E,2288,Page 1 of DatesReha -  1/3,Reliable
29,14,21,3,3,3,0,0,6,6,0,0,0,0,0,0,5,0,2.2816679779701023,1.101494885916601,1.6522423288749015,0.2360346184107002,0.2360346184107002,0.2360346184107002,0.0,0.0,0.4720692368214004,0.4720692368214004,0.0,0.0,0.0,0.0,0.0,0.0,0.3933910306845004,0.0,12.71,0.0,0.59374774,3GV1I4SEO911HRX8PSNS5LGMNAG6LN#64f5afaf-1215-44aa-b4cd-e4ed5ba756ca#1A2AFU8LUKZ3D0E,2288,Page 1 of DatesReha -  2/3,Reliable
44,5,15,1,1,1,0,0,6,6,0,0,0,0,1,0,19,0,5.595828564161262,0.6358896095637797,1.907668828691339,0.1271779219127559,0.1271779219127559,0.1271779219127559,0.0,0.0,0.7630675314765356,0.7630675314765356,0.0,0.0,0.0,0.0,0.1271779219127559,0.0,2.416380516342363,0.0,7.863,0.0,0.6974136,3HY86PZXPYUS4ZMJ20O7XUZL62Z1EX#49554842-b4bd-4cdc-98fa-fe7c655e003e#1AHGJKC9YJ396Q,1468,Page 1 of Dates -  2/5,Reliable
45,6,22,2,2,2,0,0,8,8,0,0,0,0,0,0,18,0,5.338078291814947,0.7117437722419929,2.6097271648873077,0.2372479240806643,0.2372479240806643,0.2372479240806643,0.0,0.0,0.9489916963226572,0.9489916963226572,0.0,0.0,0.0,0.0,0.0,0.0,2.135231316725979,0.0,8.43,0.0,0.5934593,3HY86PZXPYUS4ZMJ20O7XUZL62Z1EX#49554842-b4bd-4cdc-98fa-fe7c655e003e#1AHGJKC9YJ396Q,1468,Page 1 of Dates -  3/5,Reliable
41,1,15,1,1,1,0,0,6,6,0,0,0,0,0,0,18,0,6.062398343930209,0.1478633742422002,2.217950613633003,0.1478633742422002,0.1478633742422002,0.1478633742422002,0.0,0.0,0.8871802454532013,0.8871802454532013,0.0,0.0,0.0,0.0,0.0,0.0,2.661540736359604,0.0,6.763,0.0,0.7331346,3HY86PZXPYUS4ZMJ20O7XUZL62Z1EX#49554842-b4bd-4cdc-98fa-fe7c655e003e#1AHGJKC9YJ396Q,1468,Page 1 of Dates -  4/5,Reliable
41,6,22,2,2,2,0,0,8,8,0,0,0,0,0,0,17,0,6.782464846980976,0.9925558312655088,3.639371381306865,0.3308519437551696,0.3308519437551696,0.3308519437551696,0.0,0.0,1.3234077750206783,1.3234077750206783,0.0,0.0,0.0,0.0,0.0,0.0,2.812241521918941,0.0,6.045,0.0,0.512297,3IKDQS3DQECO77Y3EG3IZ5G42SNIC3#4498e3f9-9533-458c-9623-e5d33e6ade08#1A19H7KOMN55AMU,1468,Page 1 of Dates -  1/5,Reliable
33,5,20,2,2,2,0,0,7,7,0,0,0,0,0,0,13,0,7.049775688955352,1.0681478316599018,4.272591326639607,0.4272591326639607,0.4272591326639607,0.4272591326639607,0.0,0.0,1.4954069643238623,1.4954069643238623,0.0,0.0,0.0,0.0,0.0,0.0,2.7771843623157446,0.0,4.681,0.0,0.5871545,3IKDQS3DQECO77Y3EG3IZ5G42SNIC3#4498e3f9-9533-458c-9623-e5d33e6ade08#1A19H7KOMN55AMU,1468,Page 1 of Dates -  3/5,Reliable
37,5,20,2,2,2,0,0,7,7,0,0,0,0,0,0,15,0,7.124975929135375,0.962834585018294,3.851338340073176,0.3851338340073175,0.3851338340073175,0.3851338340073175,0.0,0.0,1.3479684190256116,1.3479684190256116,0.0,0.0,0.0,0.0,0.0,0.0,2.8885037550548818,0.0,5.193,0.0,0.5910124,3IKDQS3DQECO77Y3EG3IZ5G42SNIC3#4498e3f9-9533-458c-9623-e5d33e6ade08#1A19H7KOMN55AMU,1468,Page 1 of Dates -  4/5,Reliable
34,5,19,2,2,3,0,0,6,6,0,0,0,0,3,0,14,0,6.613499319198599,0.9725734292939116,3.6957790313168646,0.3890293717175647,0.3890293717175647,0.583544057576347,0.0,0.0,1.167088115152694,1.167088115152694,0.0,0.0,0.0,0.0,0.583544057576347,0.0,2.723205602022953,0.0,5.141,0.0,0.6660434,3IKDQS3DQECO77Y3EG3IZ5G42SNIC3#4498e3f9-9533-458c-9623-e5d33e6ade08#1A19H7KOMN55AMU,1468,Page 1 of Dates -  5/5,Reliable
33,6,23,3,3,3,0,0,7,7,0,0,0,0,2,0,22,0,4.7550432276657055,0.8645533141210374,3.314121037463977,0.4322766570605187,0.4322766570605187,0.4322766570605187,0.0,0.0,1.0086455331412103,1.0086455331412103,0.0,0.0,0.0,0.0,0.2881844380403458,0.0,3.170028818443804,0.0,6.94,0.0,0.51076734,3IYI9285WSCK2II9WYOIB6V4F7CJCG#93d7a807-10c1-4c57-980c-198b961fb16d#1A26V8QMPU25JGC,1469,Page 1 of Dates -  2/5,Reliable
20,6,19,3,3,3,0,0,5,5,0,0,0,0,0,0,11,0,3.7601052829479222,1.1280315848843767,3.5721000188005263,0.5640157924421884,0.5640157924421884,0.5640157924421884,0.0,0.0,0.9400263207369808,0.9400263207369808,0.0,0.0,0.0,0.0,0.0,0.0,2.068057905621357,0.0,5.319,0.0,0.6590874,3IYI9285WSCK2II9WYOIB6V4F7CJCG#93d7a807-10c1-4c57-980c-198b961fb16d#1A26V8QMPU25JGC,1469,Page 1 of Dates -  3/5,Reliable
26,6,21,3,3,3,0,0,6,6,0,0,0,0,0,0,14,0,4.349280695884912,1.0036801605888257,3.5128805620608903,0.5018400802944128,0.5018400802944128,0.5018400802944128,0.0,0.0,1.0036801605888257,1.0036801605888257,0.0,0.0,0.0,0.0,0.0,0.0,2.34192037470726,0.0,5.978,0.0,0.60056114,3IYI9285WSCK2II9WYOIB6V4F7CJCG#93d7a807-10c1-4c57-980c-198b961fb16d#1A26V8QMPU25JGC,1469,Page 1 of Dates -  4/5,Reliable
30,6,22,2,2,2,0,0,8,8,0,0,0,0,4,0,15,0,7.457121551081284,1.4914243102162563,5.468555804126274,0.4971414367387522,0.4971414367387522,0.4971414367387522,0.0,0.0,1.9885657469550089,1.9885657469550089,0.0,0.0,0.0,0.0,0.9942828734775044,0.0,3.728560775540642,0.0,4.023,0.0,0.58565766,3JAOYN9IHLEL44K10KLU2WALDXT336#934a6966-e4d5-4425-984c-aba0d578ffe1#1AOBXYA3PWHSY8,1469,Page 1 of Dates -  2/5,Reliable
29,6,16,2,2,2,0,0,5,5,0,0,0,0,4,0,16,0,8.0265707168558,1.6606698034874066,4.428452809299751,0.5535566011624689,0.5535566011624689,0.5535566011624689,0.0,0.0,1.3838915029061722,1.3838915029061722,0.0,0.0,0.0,0.0,1.1071132023249377,0.0,4.428452809299751,0.0,3.613,0.0,0.7334337,3JAOYN9IHLEL44K10KLU2WALDXT336#934a6966-e4d5-4425-984c-aba0d578ffe1#1AOBXYA3PWHSY8,1469,Page 1 of Dates -  3/5,Reliable
16,6,22,4,4,4,0,0,5,5,0,0,0,0,4,0,14,0,3.990024937655861,1.4962593516209477,5.486284289276808,0.9975062344139652,0.9975062344139652,0.9975062344139652,0.0,0.0,1.2468827930174564,1.2468827930174564,0.0,0.0,0.0,0.0,0.9975062344139652,0.0,3.491271820448878,0.0,4.01,0.0,0.6942015,3JAOYN9IHLEL44K10KLU2WALDXT336#934a6966-e4d5-4425-984c-aba0d578ffe1#1AOBXYA3PWHSY8,1469,Page 1 of Dates -  4/5,Reliable
47,0,15,1,1,1,0,0,6,6,0,0,0,0,0,0,23,0,6.0419077002185375,0.0,1.9282684149633629,0.1285512276642242,0.1285512276642242,0.1285512276642242,0.0,0.0,0.7713073659853452,0.7713073659853452,0.0,0.0,0.0,0.0,0.0,0.0,2.9566782362771566,0.0,7.779,0.0,0.7351899,3JU8CV4BRLOHXIIAHG2T32BXDKGOPX#80e3c84a-794f-41e6-9929-9c242a0d6001#1A34V8XSJV06JFY,1468,Page 1 of Dates -  2/5,Reliable
31,0,13,1,1,1,0,0,5,5,0,0,0,0,0,0,12,0,7.123161764705882,0.0,2.987132352941176,0.2297794117647058,0.2297794117647058,0.2297794117647058,0.0,0.0,1.1488970588235294,1.1488970588235294,0.0,0.0,0.0,0.0,0.0,0.0,2.7573529411764706,0.0,4.352,0.0,0.75224656,3JU8CV4BRLOHXIIAHG2T32BXDKGOPX#80e3c84a-794f-41e6-9929-9c242a0d6001#1A34V8XSJV06JFY,1468,Page 1 of Dates -  3/5,Reliable
66,0,21,1,1,1,0,0,9,9,0,0,0,0,0,0,32,0,7.228123973277844,0.0,2.299857627861132,0.1095170298981491,0.1095170298981491,0.1095170298981491,0.0,0.0,0.9856532690833424,0.9856532690833424,0.0,0.0,0.0,0.0,0.0,0.0,3.504544956740773,0.0,9.131,0.0,0.5501899,3JU8CV4BRLOHXIIAHG2T32BXDKGOPX#80e3c84a-794f-41e6-9929-9c242a0d6001#1A34V8XSJV06JFY,1468,Page 1 of Dates -  4/5,Reliable
68,2,25,2,2,3,0,0,9,9,0,0,0,0,2,0,36,0,0.0895896792689482,0.0026349905667337,0.0329373820841721,0.0026349905667337,0.0026349905667337,0.0039524858501006,0.0,0.0,0.0118574575503019,0.0118574575503019,0.0,0.0,0.0,0.0,0.0026349905667337,0.0,0.0474298302012078,0.0,759.016,0.0,0.63729054,3JU8CV4BRLOHXIIAHG2T32BXDKGOPX#80e3c84a-794f-41e6-9929-9c242a0d6001#1A34V8XSJV06JFY,1468,Page 1 of Dates -  5/5,Reliable
95,5,21,1,1,1,0,0,9,9,0,0,0,0,4,0,40,0,6.23768877216021,0.3282994090610637,1.3788575180564675,0.0656598818122127,0.0656598818122127,0.0656598818122127,0.0,0.0,0.5909389363099147,0.5909389363099147,0.0,0.0,0.0,0.0,0.2626395272488509,0.0,2.6263952724885096,0.0,15.23,13.238,0.5007467,3KTZHH2ONIR8RNYHIJL5PCR2TAP8M6#dfaf0a84-a39f-4eea-aee9-7cb41bf722ca#1A27JUQQ4SCVCZJ,1468,Page 1 of Dates -  4/5,Reliable
81,5,20,1,1,2,0,0,8,8,0,0,0,0,3,0,40,0,4.639706724710734,0.2864016496735021,1.1456065986940085,0.0572803299347004,0.0572803299347004,0.1145606598694008,0.0,0.0,0.4582426394776034,0.4582426394776034,0.0,0.0,0.0,0.0,0.1718409898041012,0.0,2.291213197388017,0.0,17.458,0.0,0.51810646,3KTZHH2ONIR8RNYHIJL5PCR2TAP8M6#dfaf0a84-a39f-4eea-aee9-7cb41bf722ca#1A27JUQQ4SCVCZJ,1468,Page 1 of Dates -  5/5,Reliable
9,5,11,2,2,3,0,0,2,2,0,0,0,0,11,0,4,0,3.56718192627824,1.9817677368212443,4.359889021006738,0.7927070947284978,0.7927070947284978,1.1890606420927468,0.0,0.0,0.7927070947284978,0.7927070947284978,0.0,0.0,0.0,0.0,4.359889021006738,0.0,1.5854141894569955,0.0,2.523,0.0,0.99096465,3L55D8AUFA9AX7D8IYPLLTASSBVYCZ#cfded9e3-ae95-462e-8bd7-c08561401997#1A27ITI0SFLNSHZ,1469,Page 1 of Dates -  5/5,Unreliable
30,9,7,1,1,1,0,0,2,2,0,0,0,0,11,0,27,0,2.342834830144475,0.7028504490433425,0.5466614603670441,0.0780944943381491,0.0780944943381491,0.0780944943381491,0.0,0.0,0.1561889886762983,0.1561889886762983,0.0,0.0,0.0,0.0,0.8590394377196408,0.0,2.1085513471300272,0.0,12.805,0.0,0.80205214,3L84EBDQ37EXW00F6W5S048PZ5YKK6#f395f517-3ca3-4f06-9ac2-18e0cb862786#1A3OK13TYU0OUUQ,1469,Page 1 of Dates -  1/5,Reliable
22,8,22,4,4,4,0,0,5,5,0,0,0,0,0,0,12,0,3.106028518989129,1.1294649159960468,3.106028518989129,0.5647324579980234,0.5647324579980234,0.5647324579980234,0.0,0.0,0.7059155724975292,0.7059155724975292,0.0,0.0,0.0,0.0,0.0,0.0,1.6941973739940703,0.0,7.083,0.0,0.5823791,3L84EBDQ37EXW00F6W5S048PZ5YKK6#f395f517-3ca3-4f06-9ac2-18e0cb862786#1A3OK13TYU0OUUQ,1469,Page 1 of Dates -  3/5,Reliable
26,11,22,4,4,4,0,0,5,5,0,0,0,0,6,0,17,0,3.140475902886822,1.3286628819905786,2.657325763981157,0.4831501389056649,0.4831501389056649,0.4831501389056649,0.0,0.0,0.6039376736320812,0.6039376736320812,0.0,0.0,0.0,0.0,0.7247252083584974,0.0,2.053388090349076,0.0,8.279,0.0,0.5969431,3L84EBDQ37EXW00F6W5S048PZ5YKK6#f395f517-3ca3-4f06-9ac2-18e0cb862786#1A3OK13TYU0OUUQ,1469,Page 1 of Dates -  4/5,Reliable
24,13,23,4,4,5,0,0,5,5,0,0,0,0,7,0,12,0,2.799486760760527,1.5163886620786189,2.682841479062172,0.4665811267934212,0.4665811267934212,0.5832264084917764,0.0,0.0,0.5832264084917764,0.5832264084917764,0.0,0.0,0.0,0.0,0.816516971888487,0.0,1.3997433803802637,0.0,8.573,0.0,0.5348598,3L84EBDQ37EXW00F6W5S048PZ5YKK6#f395f517-3ca3-4f06-9ac2-18e0cb862786#1A3OK13TYU0OUUQ,1469,Page 1 of Dates -  5/5,Reliable
11,10,10,2,2,2,0,0,2,2,0,0,0,0,17,0,11,0,1.7465862178469356,1.5878056525881232,1.5878056525881232,0.3175611305176246,0.3175611305176246,0.3175611305176246,0.0,0.0,0.3175611305176246,0.3175611305176246,0.0,0.0,0.0,0.0,2.6992696093998094,0.0,1.7465862178469356,0.0,6.298,0.0,0.9525935,3LG268AV38IGX4L00U3M3LHYAZEERP#9f73a9e9-7e5a-4832-87dc-2d7cf4784008#1A2Z47D617IO2SD,1469,Page 1 of Dates -  3/4,Reliable
18,6,14,2,2,2,0,0,4,4,0,0,0,0,7,0,1,0,5.44464609800363,1.8148820326678765,4.234724742891712,0.6049606775559588,0.6049606775559588,0.6049606775559588,0.0,0.0,1.2099213551119177,1.2099213551119177,0.0,0.0,0.0,0.0,2.117362371445856,0.0,0.3024803387779794,0.0,3.306,0.0,0.9376882,3MD8CKRQZZZO8K7SEVED01UQF7BJRG#54ddbeba-ef32-4cee-82fc-f7e6a09644b5#1A2E9B1XBM51XSQ,1468,Page 1 of Dates -  3/5,Reliable
38,7,13,1,1,1,0,0,5,5,0,0,0,0,1,0,12,0,5.630463772410728,1.0371906949177656,1.9262112905615647,0.1481700992739665,0.1481700992739665,0.1481700992739665,0.0,0.0,0.7408504963698326,0.7408504963698326,0.0,0.0,0.0,0.0,0.1481700992739665,0.0,1.7780411912875982,0.0,6.749,0.0,0.7099829,3MIVREZQVHAJ73YAJ1PPWQKYYBFQKT#0f8cf607-648b-487c-9354-eede189d38a5#1A14CWOC99IDIA0,1468,Page 1 of Dates -  2/5,Reliable
53,5,15,1,1,1,0,0,6,6,0,0,0,0,0,0,20,0,5.100076982294072,0.481139337952271,1.443418013856813,0.0962278675904542,0.0962278675904542,0.0962278675904542,0.0,0.0,0.5773672055427252,0.5773672055427252,0.0,0.0,0.0,0.0,0.0,0.0,1.924557351809084,0.0,10.392,0.0,0.72527534,3MIVREZQVHAJ73YAJ1PPWQKYYBFQKT#0f8cf607-648b-487c-9354-eede189d38a5#1A14CWOC99IDIA0,1468,Page 1 of Dates -  3/5,Reliable
49,6,15,1,1,1,0,0,6,6,0,0,0,0,0,0,19,0,6.969136680415304,0.8533636751528944,2.133409187882236,0.142227279192149,0.142227279192149,0.142227279192149,0.0,0.0,0.8533636751528944,0.8533636751528944,0.0,0.0,0.0,0.0,0.0,0.0,2.702318304650832,0.0,7.031,0.0,0.6495676,3MIVREZQVHAJ73YAJ1PPWQKYYBFQKT#0f8cf607-648b-487c-9354-eede189d38a5#1A14CWOC99IDIA0,1468,Page 1 of Dates -  4/5,Reliable
49,10,14,1,1,2,0,0,5,5,0,0,0,0,13,0,19,0,4.743465634075508,0.968054211035818,1.3552758954501452,0.0968054211035818,0.0968054211035818,0.1936108422071636,0.0,0.0,0.484027105517909,0.484027105517909,0.0,0.0,0.0,0.0,1.2584704743465631,0.0,1.8393030009680544,0.0,10.33,0.0,0.7619074,3MIVREZQVHAJ73YAJ1PPWQKYYBFQKT#0f8cf607-648b-487c-9354-eede189d38a5#1A14CWOC99IDIA0,1468,Page 1 of Dates -  5/5,Reliable
80,16,52,10,9,7,3,1,11,11,0,0,0,0,7,0,32,0,3.6424896416700814,0.7284979283340163,2.367618267085553,0.4553112052087602,0.4097800846878841,0.3187178436461321,0.136593361562628,0.045531120520876,0.5008423257296362,0.5008423257296362,0.0,0.0,0.0,0.0,0.3187178436461321,0.0,1.4569958566680326,0.0,21.963,0.0,0.9045158,3MQKOF1EE20GDUOM3T28K27U22TWDI#858a5053-0156-46e7-a87b-69c65ff0c435#1A3IXVW8BCITITE,1468,Page 1 of Dates -  2/5,Reliable
79,0,19,1,1,1,0,0,8,8,0,0,0,0,0,0,37,0,4.343284402660949,0.0,1.044587387981747,0.0549782835779866,0.0549782835779866,0.0549782835779866,0.0,0.0,0.4398262686238935,0.4398262686238935,0.0,0.0,0.0,0.0,0.0,0.0,2.034196492385508,0.0,18.189,0.0,0.6969772,3N7PQ0KLI51OE20YP42QLNEI4M63EK#87602059-6710-49e9-8549-36f322979d2e#1A3LFCRMVW6J45,1468,Page 1 of Dates -  3/5,Reliable
67,1,21,1,1,1,0,0,9,9,0,0,0,0,0,0,32,0,4.664438874965191,0.0696184906711222,1.4619883040935673,0.0696184906711222,0.0696184906711222,0.0696184906711222,0.0,0.0,0.6265664160401002,0.6265664160401002,0.0,0.0,0.0,0.0,0.0,0.0,2.227791701475912,0.0,14.364,0.0,0.63095504,3N7PQ0KLI51OE20YP42QLNEI4M63EK#87602059-6710-49e9-8549-36f322979d2e#1A3LFCRMVW6J45,1468,Page 1 of Dates -  4/5,Reliable
272,12,21,3,3,3,0,0,6,6,0,0,0,0,2,1,9,0,19.414703783012147,0.8565310492505359,1.4989293361884377,0.2141327623126339,0.2141327623126339,0.2141327623126339,0.0,0.0,0.4282655246252679,0.4282655246252679,0.0,0.0,0.0,0.0,0.1427551748750893,0.0713775874375446,0.6423982869379019,0.0,14.009999999999993,221.511,0.59281147,3O0M2G5VC6ES12SLH7RN3E5DRPT948#c3bb1399-f930-4db4-8b51-f822d630d9c8#1A3MYXS600K169X,2288,Page 1 of DatesReha -  1/3,Reliable
24,1,11,1,1,1,0,0,4,4,0,0,0,0,0,0,9,0,6.892590465249856,0.2871912693854107,3.159103963239517,0.2871912693854107,0.2871912693854107,0.2871912693854107,0.0,0.0,1.1487650775416427,1.1487650775416427,0.0,0.0,0.0,0.0,0.0,0.0,2.584721424468696,0.0,3.482,0.0,0.7540855,3O0M2G5VC6ES12SLH7RN3E5DRPT948#c3bb1399-f930-4db4-8b51-f822d630d9c8#1A3MYXS600K169X,2288,Page 1 of DatesReha -  2/3,Reliable
50,9,16,1,1,2,0,0,6,6,0,0,0,0,18,0,22,0,4.008337341670675,0.7215007215007215,1.282667949334616,0.0801667468334135,0.0801667468334135,0.160333493666827,0.0,0.0,0.481000481000481,0.481000481000481,0.0,0.0,0.0,0.0,1.443001443001443,0.0,1.763668430335097,0.0,12.474,0.0,0.742524,3O0M2G5VC6ES12SLH7RN3E5DRPT948#c3bb1399-f930-4db4-8b51-f822d630d9c8#1A3MYXS600K169X,2288,Page 1 of DatesReha -  3/3,Reliable
57,0,19,1,1,1,0,0,8,8,0,0,0,0,1,0,27,0,6.788138620936048,0.0,2.262712873645349,0.119090151244492,0.119090151244492,0.119090151244492,0.0,0.0,0.9527212099559366,0.9527212099559366,0.0,0.0,0.0,0.0,0.119090151244492,0.0,3.215434083601286,0.0,8.397,0.0,0.6480551,3OQQD2WO8II0U72KLNSH62CAWFQ3I6#f326f995-0c48-4157-a677-f27145f7d2a7#1A34V8XSJV06JFY,1468,Page 1 of Dates -  2/5,Reliable
61,0,21,1,1,1,0,0,9,9,0,0,0,0,0,0,32,0,6.641986062717771,0.0,2.2865853658536586,0.1088850174216028,0.1088850174216028,0.1088850174216028,0.0,0.0,0.9799651567944252,0.9799651567944252,0.0,0.0,0.0,0.0,0.0,0.0,3.484320557491289,0.0,9.184,0.0,0.5527732,3OQQD2WO8II0U72KLNSH62CAWFQ3I6#f326f995-0c48-4157-a677-f27145f7d2a7#1A34V8XSJV06JFY,1468,Page 1 of Dates -  3/5,Reliable
63,0,21,1,1,1,0,0,9,9,0,0,0,0,0,0,31,0,7.212364052661706,0.0,2.404121350887235,0.1144819690898683,0.1144819690898683,0.1144819690898683,0.0,0.0,1.0303377218088152,1.0303377218088152,0.0,0.0,0.0,0.0,0.0,0.0,3.548941041785919,0.0,8.735,0.0,0.54920256,3OQQD2WO8II0U72KLNSH62CAWFQ3I6#f326f995-0c48-4157-a677-f27145f7d2a7#1A34V8XSJV06JFY,1468,Page 1 of Dates -  4/5,Reliable
10,7,13,2,2,3,0,0,3,3,0,0,0,0,7,0,1,0,2.5,1.75,3.25,0.5,0.5,0.75,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,1.75,0.0,0.25,0.0,4.0,0.0,0.9174761,3P6ENY9P798FOF9J08HJAWDKFJOHI5#c2ce54b0-b663-40c1-bf1c-9f469d3970b8#1A8PY49UUEBCVB,1468,Page 1 of Dates -  5/5,Reliable
66,0,22,1,1,2,0,0,9,9,0,0,0,0,1,0,30,0,7.891904818844912,0.0,2.630634939614971,0.1195743154370441,0.1195743154370441,0.2391486308740882,0.0,0.0,1.0761688389333972,1.0761688389333972,0.0,0.0,0.0,0.0,0.1195743154370441,0.0,3.587229463111324,0.0,8.363,0.0,0.5010326,3PA41K45VNGACCQB0ULRSGP2NV3P75#2aa4122c-8751-4b4e-a48b-59d81eb6fbf6#1A1WY44WM6HN8LI,1468,Page 1 of Dates -  2/5,Reliable
43,0,16,1,1,2,0,0,6,6,0,0,0,0,0,0,16,0,7.383241758241758,0.0,2.7472527472527477,0.1717032967032967,0.1717032967032967,0.3434065934065934,0.0,0.0,1.0302197802197803,1.0302197802197803,0.0,0.0,0.0,0.0,0.0,0.0,2.7472527472527477,0.0,5.824,0.0,0.7227967,3PA41K45VNGACCQB0ULRSGP2NV3P75#2aa4122c-8751-4b4e-a48b-59d81eb6fbf6#1A1WY44WM6HN8LI,1468,Page 1 of Dates -  3/5,Reliable
43,0,14,1,1,2,0,0,5,5,0,0,0,0,0,0,17,0,6.127101738387005,0.0,1.9948703334283275,0.1424907381020233,0.1424907381020233,0.2849814762040467,0.0,0.0,0.7124536905101169,0.7124536905101169,0.0,0.0,0.0,0.0,0.0,0.0,2.4223425477343974,0.0,7.018,0.0,0.7628719,3PA41K45VNGACCQB0ULRSGP2NV3P75#2aa4122c-8751-4b4e-a48b-59d81eb6fbf6#1A1WY44WM6HN8LI,1468,Page 1 of Dates -  4/5,Unreliable
58,4,23,4,4,5,0,0,5,5,0,0,0,0,3,0,14,0,2.437999159310635,0.1681378730559058,0.9667927700714586,0.1681378730559058,0.1681378730559058,0.2101723413198823,0.0,0.0,0.2101723413198823,0.2101723413198823,0.0,0.0,0.0,0.0,0.1261034047919293,0.0,0.5884825556956704,0.0,23.79,0.0,0.6855222,3PA41K45VNGACCQB0ULRSGP2NV3P75#2aa4122c-8751-4b4e-a48b-59d81eb6fbf6#1A1WY44WM6HN8LI,1468,Page 1 of Dates -  5/5,Unreliable
9,8,11,2,2,3,0,0,2,2,0,0,0,0,16,0,8,0,2.429805615550756,2.159827213822894,2.9697624190064795,0.5399568034557235,0.5399568034557235,0.8099352051835853,0.0,0.0,0.5399568034557235,0.5399568034557235,0.0,0.0,0.0,0.0,4.319654427645788,0.0,2.159827213822894,0.0,3.704,0.0,0.98666525,3PKVGQTFIHWE392R0VFGAO9ESCYYR5#1a9ef486-f00c-486a-9834-97a08ed878b5#1A27ITI0SFLNSHZ,1469,Page 1 of Dates -  5/5,Unreliable
