mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class
27,2,7,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,9.944751381,0.73664825,2.578268877,0.368324125,0.368324125,0.368324125,0,0,0.73664825,0.73664825,0,0,0,0,0,0,0.73664825,0,2.715,14.637,0,1,0,0,0,6c270a3e-bfdc-4327-a782-d7b648bbb2a1#657de07a-415d-4084-80f5-a749907f6dc5#1873ec48f,Amounts -  11/11,1470,Reliable
11,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2.943537597,0,1.070377308,0,0,0,0,0,0.535188654,0.535188654,0,0,0,0,0,0,0.535188654,0,3.737,0,0,1,0,0,0,6c270a3e-bfdc-4327-a782-d7b648bbb2a1#657de07a-415d-4084-80f5-a749907f6dc5#1873ec48f,Amounts -  7/11,1470,Reliable
10,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,5.77700751,0,2.310803004,0,0,0,0,0,1.155401502,1.155401502,0,0,0,0,0,0,1.155401502,0,1.731,0,0,1,0,0,0,6c270a3e-bfdc-4327-a782-d7b648bbb2a1#657de07a-415d-4084-80f5-a749907f6dc5#1873ec48f,Amounts -  8/11,1470,Reliable
17,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,7.056870071,0,1.660440017,0,0,0,0,0,0.830220008,0.830220008,0,0,0,0,0,0,1.660440017,0,2.409,0,0,1,0,0,0,6c270a3e-bfdc-4327-a782-d7b648bbb2a1#657de07a-415d-4084-80f5-a749907f6dc5#1873ec48f,Amounts -  9/11,1470,Reliable
37,1,16,1,1,2,0,0,6,6,0,0,0,0,1,0,15,0,10.19845645,0.275633958,4.41014333,0.275633958,0.275633958,0.551267916,0,0,1.653803749,1.653803749,0,0,0,0,0.275633958,0,4.134509372,0,3.628,0,0,0,1,0,0,2561c10b-d263-4134-8ccd-d289fe22b6c7#88b9e565-b69b-4bd4-9bae-a03d3f5401ca#18c664955,Dates -  3/5,1470,Reliable
3,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.74025974,3.246753247,22.727272727,3.246753247,3.246753247,3.246753247,0,0,6.493506494,6.493506494,0,0,0,0,0,0,0,0,0.308,0,0,0,0,1,0,c6b7fa4a-aa98-4a87-91bd-0bc732308019#e988bdbc-b2b0-4fea-ae67-391069264b2f#18c664955,Table -  2/7,1470,Reliable
5,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,10.752688172,0,17.204301075,2.150537634,2.150537634,2.150537634,0,2.150537634,4.301075269,4.301075269,0,0,0,0,0,0,0,0,0.465,0,0,0,0,1,0,c6b7fa4a-aa98-4a87-91bd-0bc732308019#e988bdbc-b2b0-4fea-ae67-391069264b2f#18c664955,Table -  3/7,1470,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,12.886597938,0,36.082474227,5.154639175,5.154639175,5.154639175,0,0,10.309278351,10.309278351,0,0,0,0,0,0,0,0,0.388,0,0,0,0,1,0,c6b7fa4a-aa98-4a87-91bd-0bc732308019#e988bdbc-b2b0-4fea-ae67-391069264b2f#18c664955,Table -  5/7,1470,Reliable
6,1,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,15.831134565,2.638522427,36.939313984,5.277044855,5.277044855,5.277044855,0,0,10.55408971,10.55408971,0,0,0,0,0,0,0,0,0.379,0,0,0,0,1,0,c6b7fa4a-aa98-4a87-91bd-0bc732308019#e988bdbc-b2b0-4fea-ae67-391069264b2f#18c664955,Table -  6/7,1470,Reliable
28,0,13,1,1,1,0,0,5,5,0,0,0,0,1,0,12,0,7.847533632,0,3.643497758,0.280269058,0.280269058,0.280269058,0,0,1.401345291,1.401345291,0,0,0,0,0.280269058,0,3.3632287,0,3.568,0,0,0,1,0,0,3MDWE879UHECM1DUWM1ABSBJ4BXB9U#284637c2-1508-4847-9e41-b19ee78c421f#1A2GWAP9LVGHO2B,Dates -  3/5,1468,Reliable
45,0,15,1,1,1,0,0,6,6,0,0,0,0,0,0,18,0,9.872751207,0,3.290917069,0.219394471,0.219394471,0.219394471,0,0,1.316366828,1.316366828,0,0,0,0,0,0,3.949100483,0,4.558,0,0,0,1,0,0,3XU80RHWHZSR4WM90CVWM6UX8R244L#f162400b-deb2-471f-b478-e7152845c6de#1A2GWAP9LVGHO2B,Dates -  4/5,1468,Reliable
21,0,11,1,1,1,0,0,4,4,0,0,0,0,1,0,8,0,7.853403141,0,4.11368736,0.373971578,0.373971578,0.373971578,0,0,1.495886313,1.495886313,0,0,0,0,0.373971578,0,2.991772625,0,2.674,0,0,0,1,0,0,3ZQA3IO31B3EGQZ8WER326TZDYT1OG#f0666a78-ff7c-4cc0-8237-7771fafbee44#1A2GWAP9LVGHO2B,Dates -  3/5,1468,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.849557522,0,12.389380531,1.769911504,1.769911504,1.769911504,0,0,3.539823009,3.539823009,0,0,0,0,0,0,0,0,0.565,0,0,0,0,1,0,391FPZIE4CYKX64JUP6XTZ1VC9CHU7#19c2f93c-69d6-4709-83a8-989f27e2205c#1A3T82NJB5430IV,Table -  2/5,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.416666667,0,12.152777778,1.736111111,1.736111111,1.736111111,0,0,3.472222222,3.472222222,0,0,0,0,0,0,0,0,0.576,0,0,0,0,1,0,391FPZIE4CYKX64JUP6XTZ1VC9CHU7#19c2f93c-69d6-4709-83a8-989f27e2205c#1A3T82NJB5430IV,Table -  3/5,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.342155009,0,13.232514178,1.890359168,1.890359168,1.890359168,0,0,3.780718336,3.780718336,0,0,0,0,0,0,0,0,0.529,0,0,0,0,1,0,391FPZIE4CYKX64JUP6XTZ1VC9CHU7#19c2f93c-69d6-4709-83a8-989f27e2205c#1A3T82NJB5430IV,Table -  4/5,1468,Reliable
17,7,17,3,3,3,0,0,4,4,0,0,0,0,4,0,1,0,4.382572828,1.804588812,4.382572828,0.773395205,0.773395205,0.773395205,0,0,1.031193607,1.031193607,0,0,0,0,1.031193607,0,0.257798402,0,3.879,0,0,0,1,0,0,39KMGHJ4RZMT6KM7YALSY0E7A3700M#0a34d368-656c-42ee-9954-1ec00fd34edf#1AAPRQ5DHT6X2R,Dates -  3/5,1468,Reliable
12,5,16,3,3,2,0,0,4,4,0,0,0,0,1,0,1,0,4.276550249,1.781895937,5.702066999,1.069137562,1.069137562,0.712758375,0,0,1.42551675,1.42551675,0,0,0,0,0.356379187,0,0.356379187,0,2.806,0,0,0,1,0,0,3C8QQOM6JPDHABS9RTWH2O6RZUXIL4#09164d08-1df0-4035-a997-093ae26f23d4#1AAPRQ5DHT6X2R,Dates -  3/5,1468,Unreliable
18,8,27,5,5,5,0,0,6,6,0,0,0,0,3,0,2,0,4.005340454,1.780151313,6.008010681,1.112594571,1.112594571,1.112594571,0,0,1.335113485,1.335113485,0,0,0,0,0.667556742,0,0.445037828,0,4.494,0,0,0,1,0,0,3V8JSVE8YY2PU5XMEPVGBHAVGHVEYM#adf16f20-b0f7-4350-b222-d60a729855fa#1AAPRQ5DHT6X2R,Dates -  4/5,1468,Unreliable
11,6,18,3,3,4,0,0,4,4,0,0,0,0,8,0,1,0,3.631561571,1.980851766,5.942555299,0.990425883,0.990425883,1.320567844,0,0,1.320567844,1.320567844,0,0,0,0,2.641135688,0,0.330141961,0,3.029,0,0,0,1,0,0,3V8JSVE8YY2PU5XMEPVGBHAVGHVEYM#adf16f20-b0f7-4350-b222-d60a729855fa#1AAPRQ5DHT6X2R,Dates -  5/5,1468,Unreliable
6,2,7,1,1,1,0,0,2,2,0,0,0,0,1,0,8,0,3.179650238,1.059883413,3.709591945,0.529941706,0.529941706,0.529941706,0,0,1.059883413,1.059883413,0,0,0,0,0.529941706,0,4.239533651,0,1.887,0,0,0,1,0,0,34D9ZRXCYR6P8641ZE15XCW3EH1AS9#a01b7e21-7e52-46df-bff2-a575c20ba71c#1ADVV29M0OMPZV,Dates -  2/5,1469,Unreliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,8,0,4.830917874,0,5.636070853,0.805152979,0.805152979,0.805152979,0,0,1.610305958,1.610305958,0,0,0,0,0,0,6.441223833,0,1.242,0,0,0,1,0,0,34D9ZRXCYR6P8641ZE15XCW3EH1AS9#a01b7e21-7e52-46df-bff2-a575c20ba71c#1ADVV29M0OMPZV,Dates -  3/5,1469,Unreliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,7,0,4.115226337,0,4.801097394,0.685871056,0.685871056,0.685871056,0,0,1.371742112,1.371742112,0,0,0,0,0,0,4.801097394,0,1.458,0,0,0,1,0,0,3J6BHNX0U94Y46LI39X8SWPTWTMKNJ#78d50829-5166-4398-b23a-3dc2d8a69c03#1ADVV29M0OMPZV,Dates -  2/5,1469,Unreliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,1,0,7,0,3.385240352,0,4.739336493,0.67704807,0.67704807,0.67704807,0,0,1.354096141,1.354096141,0,0,0,0,0.67704807,0,4.739336493,0,1.477,0,0,0,1,0,0,3UEDKCTP9V291LTVN2GJWZ33WFI7KY#6155da66-4413-4662-acd9-6fc557c8e911#1ADVV29M0OMPZV,Dates -  2/5,1469,Unreliable
6,3,7,1,1,1,0,0,2,2,0,0,0,0,0,0,7,0,3.911342894,1.955671447,4.563233377,0.651890482,0.651890482,0.651890482,0,0,1.303780965,1.303780965,0,0,0,0,0,0,4.563233377,0,1.534,0,0,0,1,0,0,3UEDKCTP9V291LTVN2GJWZ33WFI7KY#6155da66-4413-4662-acd9-6fc557c8e911#1ADVV29M0OMPZV,Dates -  4/5,1469,Unreliable
4,1,8,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.071895425,3.267973856,26.14379085,6.535947712,3.267973856,3.267973856,0,0,6.535947712,6.535947712,0,0,0,0,0,0,0,0,0.306,0,0,0,0,1,0,68589510-c6e2-42be-ac96-1821a2fabbbc#ebfa335d-ddbd-4a22-ac89-2b7be7fb6a1a#1a1b87335,Table -  3/7,1470,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.452961672,0,24.390243902,3.484320557,3.484320557,3.484320557,0,0,6.968641115,6.968641115,0,0,0,0,0,0,0,0,0.287,0,0,0,0,1,0,68589510-c6e2-42be-ac96-1821a2fabbbc#ebfa335d-ddbd-4a22-ac89-2b7be7fb6a1a#1a1b87335,Table -  4/7,1470,Reliable
6,1,9,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,12.987012987,2.164502165,19.480519481,4.329004329,2.164502165,2.164502165,0,2.164502165,4.329004329,4.329004329,0,0,0,0,0,0,0,0,0.462,0,0,0,0,1,0,68589510-c6e2-42be-ac96-1821a2fabbbc#ebfa335d-ddbd-4a22-ac89-2b7be7fb6a1a#1a1b87335,Table -  5/7,1470,Reliable
14,9,29,7,6,7,0,1,4,4,0,0,0,0,0,0,0,0,2.871205906,1.845775226,5.947497949,1.435602953,1.230516817,1.435602953,0,0.205086136,0.820344545,0.820344545,0,0,0,0,0,0,0,0,4.876,0,0,0,0,1,0,68589510-c6e2-42be-ac96-1821a2fabbbc#ebfa335d-ddbd-4a22-ac89-2b7be7fb6a1a#1a1b87335,Table -  7/7,1470,Reliable
6,4,7,1,1,1,0,0,2,2,0,0,0,0,1,0,0,0,3.164556962,2.109704641,3.691983122,0.52742616,0.52742616,0.52742616,0,0,1.054852321,1.054852321,0,0,0,0,0.52742616,0,0,0,1.896,0,0,0,1,0,0,8ce944c3-3271-4877-b73c-e1b40f7dd5d8#8c4afcf7-e3b8-43cd-8a3a-f21d753b781b#1cc21eabb,Dates -  3/5,1470,Unreliable
